Id,V1,V2,Hashtag
8623,-11.41175962,-64.35615554,Irony
8624,5.059861004,47.96022067,randomthought
8625,10.67902716,67.50651947,intense
8626,14.53491694,16.40277207,BigBangTheory
8627,8.274381765,-60.14815366,museo
8628,54.42715965,6.011083757,RoleModel
8629,24.12996458,-21.97866987,CapsPens
8630,-65.91435458,61.59735522,Dunkirk
8631,34.20145323,2.616637285,Unstoppable
8632,-42.65044927,-28.34821115,tampabay
8633,11.38353727,-31.04111547,statechamps
8634,6.145765021,20.95024535,theflash
8635,56.18065751,-35.60408251,minimalism
8636,-30.70845601,63.74857985,programming
8637,-2.600049738,-17.0642468,GordDownie
8638,-8.645485018,53.23266474,control
8639,-69.34696445,20.76806239,caramel
8640,-5.828962245,-33.63789555,4thOfJuly2017
8641,-37.15054336,19.26521489,birthdaycelebration
8642,41.25701587,-41.28384585,Bucks
8643,-54.91742006,-13.39473256,scenic
8644,4.165353127,-32.76495949,POL
8645,12.96800398,20.8194242,R2D2
8646,63.23448481,-34.9903058,trippy
8647,-25.60367764,-35.8225574,Amtrak
8648,-29.53045924,7.327721996,skating
8649,-11.74782048,-38.55219637,prison
8650,41.54602245,-42.21822289,Pistons
8651,29.56142144,-31.46682543,NBADunkContest
8652,-9.284974448,-6.455954299,pulse
8653,36.75783006,-16.17570381,Sundays
8654,5.52805176,-17.01073176,Arya4MVP
8655,14.4567727,21.62834263,StarWarsTheForceAwakens
8656,42.43570707,-44.76678273,WARRIORSvCAVS
8657,-70.11622284,61.18427458,Government
8658,21.2880963,-46.12407298,TeDedicoEsaQueDice
8659,8.970892201,20.70827764,theforceawakens
8660,20.38855632,13.90890975,4picswhereiwasthehappiest
8661,6.259478304,8.198816121,judgeme
8662,19.97601393,-49.25220357,BuenDomingo
8663,86.59218417,-19.94791176,GreenBayPackers
8664,4.264277491,-0.84383324,Hogwarts
8665,21.84050592,-60.08936749,Alemania
8666,-13.54511542,44.10114974,kind
8667,41.86049176,1.405912559,LateNight
8668,-0.090281456,5.96773151,AT
8669,-82.2564959,-25.5183699,kik
8670,28.48373798,8.677279166,TacoBell
8671,-8.568640073,-57.61125528,disgrace
8672,41.69675316,22.3734057,madonna
8673,23.28021901,-22.95803515,GoLeafsGo
8674,-68.09074638,60.93979932,Knoxville
8675,-53.87614793,-33.77371933,swimwear
8676,7.800046758,19.49536916,starwarsday
8677,5.176779444,-26.74366844,Bundesliga
8678,7.243934587,26.43136798,vampire
8679,-31.66900016,-8.963189723,goats
8680,-29.25236043,70.56427007,seo
8681,-43.44123412,-54.14273845,tower
8682,-38.50439623,16.54012984,laughs
8683,29.58896423,-10.03152865,P
8684,-52.36326056,-9.801789139,bugs
8685,17.87063674,-6.321046076,PitbullNYE
8686,25.77399525,-50.30850868,SixFlags
8687,86.16224842,-22.43337148,Defense
8688,-58.49288095,53.19041541,Daytona
8689,1.739297376,-5.858131772,HappyInternationalWomensDay
8690,-6.431085676,-44.83602708,greed
8691,87.23229742,-21.59363508,CTE
8692,-0.665286665,-4.154813057,2017in3words
8693,41.38186949,-10.37575253,LadiesNight
8694,42.97414415,-3.640604481,Book
8695,-50.34552857,11.74701108,hops
8696,25.01501407,-18.6506789,Lollapalooza
8697,25.99880907,-61.64393485,QuintanaRoo
8698,37.42136043,-33.63713659,back2back
8699,82.61687393,22.9607371,Clavados
8700,1.98368735,19.04436246,happiestplaceonearth
8701,36.71800758,72.50474001,adopt
8702,16.18663882,-19.27107154,GoLions
8703,10.43337964,29.7598043,creep
8704,48.00747484,12.62808316,Dj
8705,-45.61150537,-32.13899828,mia
8706,31.30172764,-33.94115017,ripcity
8707,43.77749347,-44.6268638,Dubs
8708,10.7141244,64.07232508,marathontraining
8709,-43.53519793,11.98345827,lounge
8710,16.65612006,10.66004444,Dateline
8711,14.48497805,-25.25659281,USCvsBAMA
8712,-47.48800755,-65.48223041,oculus
8713,12.48350936,3.058863495,MarriedAtFirstSight
8714,4.780466663,-13.48740172,ChoiceYouTuber
8715,-69.1511821,17.81799079,sprinkles
8716,-57.4498867,54.78797545,Leicester
8717,15.11148133,3.964402476,RIPShawtyLo
8718,-49.75021864,-67.32920374,bryantpark
8719,-13.56962022,34.42215617,mondayblues
8720,-14.40291019,-8.159840598,realtorlife
8721,-18.38814113,18.0179339,woo
8722,-70.6917837,17.56629765,oreo
8723,17.28347189,-16.3203381,LukeBryan
8724,-27.51552911,18.42644788,virgo
8725,-79.04808016,0.571011276,Indian
8726,46.68419922,3.59811332,Poetry
8727,44.20878175,-45.01897299,LeBron
8728,8.34054025,25.17905069,superheroes
8729,-30.88790093,-16.41333673,pa
8730,-7.019161839,40.24166082,1st
8731,-40.8534857,4.869071922,FRIDAY
8732,36.72420411,-37.72201093,TimDuncan
8733,-8.638854205,-22.37626373,StaySafe
8734,13.95272699,9.479127034,Billions
8735,26.08554562,-58.90866122,Edomex
8736,13.54250654,-30.49315679,boomer
8737,-18.31283533,19.71113924,balls
8738,-59.22610147,-50.74642495,drought
8739,-9.747643169,-25.62725536,Wynwood
8740,-27.73973204,39.64942881,tweegram
8741,-17.35160949,12.71528604,firsttimer
8742,-7.745182078,39.58153002,almost
8743,31.81827442,-2.819229555,ThrowBackThursday
8744,-21.76792601,-9.850671721,TO
8745,-43.52153497,31.44271381,toddlerlife
8746,-2.89009378,63.41064335,accomplished
8747,36.9510911,-36.65577292,TrueToAtlanta
8748,-6.663571472,58.8627992,WordsToLiveBy
8749,-72.49290064,20.08268186,crepes
8750,7.17772545,-10.99025147,LeapYear
8751,39.86359673,21.7652819,elvis
8752,21.14892625,-6.300745016,ThePassionLive
8753,13.98232985,15.82851648,LastChanceU
8754,-35.16972691,-34.15961838,nicaragua
8755,-13.72846725,-19.57330627,subaru
8756,-18.53125957,-64.91312474,deplorables
8757,29.20207061,38.67622043,location
8758,7.532141622,-3.62733965,ScandalABC
8759,19.46135495,18.11553895,TheFamily
8760,-7.611655927,5.062570799,OCD
8761,-44.66106999,36.58106015,sis
8762,35.32108338,-4.120073377,Day3
8763,27.30761336,-54.98982824,Sábado
8764,54.54607135,25.62490993,violin
8765,-0.036678391,15.77183285,transformers
8766,12.01741197,73.71420561,chest
8767,21.24645816,-10.7258529,ItsTime
8768,36.11157662,73.72596177,furbabies
8769,76.20930657,-18.15411424,DALvsMIN
8770,-30.85498008,-34.98955816,visit
8771,7.003554805,-25.30425948,FelizAñoNuevo
8772,18.18865417,-45.60801385,ChivasTV
8773,-30.52792758,-3.133303076,retreat
8774,-8.169032634,59.63877023,inspirationalquotes
8775,11.6856556,74.05918213,shoulders
8776,72.11831047,-16.956155,FFNow
8777,61.61620014,0.904972339,Lord
8778,-3.979347166,38.24471081,slow
8779,27.27176213,-9.445531539,Donate
8780,-52.02545405,-9.934704896,hummingbird
8781,-69.93901651,63.18815064,Salem
8782,-35.22138548,-8.198991433,cross
8783,1.848505961,-2.083587806,dragrace
8784,-77.21030799,-20.98046741,ig
8785,-19.15666995,-1.115273467,discount
8786,-33.96260782,27.41346973,allsmiles
8787,19.4533432,10.32656615,HighSchoolIn5Words
8788,-16.75991778,50.2503994,appreciate
8789,-24.73931688,8.618542115,monsterjam
8790,48.13912933,-0.569073505,BlackLove
8791,-21.26500876,-54.92729019,25thAmendmentNow
8792,23.00699815,-42.49595213,RollingStones
8793,76.43790267,-20.46394258,gobroncos
8794,36.91556636,-6.415437736,Coach
8795,9.109507156,42.93104935,af
8796,-22.12491611,-15.88214787,yeehaw
8797,-3.151095461,-48.72828941,GunsInAmerica
8798,-20.59901463,-54.3405422,StopPresidentBannon
8799,2.429197217,3.268847814,backtothefuture
8800,4.692184595,-11.89339815,AntiSokoviaAccords
8801,5.139645752,-13.92659863,Directioners
8802,-71.31522276,17.97023925,yogurt
8803,0.133474739,15.58396919,jurassicpark
8804,-7.992864176,-69.64071534,Corruption
8805,-24.56692673,25.87462739,igdaily
8806,-9.017501517,-57.7798579,liars
8807,18.48512797,1.056900344,STAR
8808,-16.32909061,-63.78873403,TrumpTaxes
8809,-5.374210318,-54.28436299,RealTime
8810,13.98862018,-9.366658945,mellogang
8811,-42.30688475,32.13366815,brotherlylove
8812,6.242463445,41.86264033,hotmess
8813,-80.66897707,9.650357481,stuffed
8814,12.28276971,-22.0883871,GatorNation
8815,-33.79279767,-21.21877584,moose
8816,-24.15692403,18.60066754,sharingiscaring
8817,-30.86828485,61.9905947,stocks
8818,16.3672997,19.81640283,Bloodline
8819,11.84295673,76.22073962,workingout
8820,-22.31292876,-60.65793193,Treason
8821,-20.92327363,-33.99440807,tourists
8822,-5.49760814,-28.36287486,VT
8823,43.74758689,-38.29571983,Game6
8824,48.0509903,28.74735735,americana
8825,2.295251377,10.30581694,YouNow
8826,6.027622331,15.32201586,Sundance
8827,-13.65147409,-53.60387075,obamacare
8828,11.67090122,73.69688703,biceps
8829,49.11987633,20.32592099,checkitout
8830,-44.53457257,-55.43267867,bridges
8831,50.60549756,6.344998413,Meditation
8832,-55.02560698,-10.4379363,freshair
8833,13.89162228,-25.34126955,GoBruins
8834,-5.327019213,9.404697265,WednesdayMotivation
8835,34.82781863,44.45728016,eyebrows
8836,-30.48219793,66.07525628,IBM
8837,20.97834475,-20.16558306,TexasStrong
8838,-40.64172706,32.50509584,twin
8839,-28.84295195,56.32972055,chemistry
8840,9.695643049,38.22158686,kidding
8841,-13.29618043,-1.806040214,essentialoils
8842,-22.01010786,-39.22709991,NewZealand
8843,-34.02690032,-15.75826976,pacificnorthwest
8844,-83.67972483,11.79460579,eats
8845,-11.1157857,-10.32091244,cleanenergy
8846,-5.590448251,63.08094726,ownit
8847,-48.6500658,29.57855457,festive
8848,-30.3665299,36.98686742,partner
8849,28.86542034,-54.31806446,Musica
8850,18.56110846,-3.47302738,TGOD
8851,-15.48839424,53.28454978,spirituality
8852,11.87929249,37.36943603,spongebob
8853,53.73619666,-10.87778016,Goodtimes
8854,42.467044,-6.363863124,Sleep
8855,-2.494661546,-52.80497529,GOPinCLE
8856,10.30161662,-13.91024,IndyCar
8857,-11.8580145,-5.332270616,catholic
8858,-15.51815094,-50.50501467,deleteuber
8859,-14.33257685,-57.86907397,ObamaCare
8860,-51.07657519,11.83454998,stout
8861,15.56197434,9.087309985,Sarahah
8862,5.754125386,66.04771736,feelgood
8863,-59.271669,55.71102284,serverlife
8864,0.790341503,-62.49688221,latinos
8865,26.66867409,33.31969377,films
8866,-69.95132916,59.83257757,Fresno
8867,-70.02444109,9.48850871,HealthyEating
8868,-46.58119831,-62.75659451,jerseycity
8869,-46.16691499,10.83331603,fireball
8870,2.355563222,23.54916015,halloweekend
8871,-5.482692112,-78.61459816,supertuesday
8872,-66.75079657,62.23291342,Writing
8873,-3.651596968,-44.45810194,civilrights
8874,-53.54245333,-1.573846469,brown
8875,9.951219408,35.17927083,foh
8876,-63.6572063,59.42689844,host
8877,-16.98675294,-25.30384338,west
8878,-40.42249695,18.72886568,goodtime
8879,4.573034461,-16.57459199,MtvSnapColRuiz
8880,0.512740226,-80.32549145,FeeltheBern
8881,-3.937612663,-7.570092372,SandraBland
8882,-42.66362496,-52.22517318,brick
8883,3.943084742,-21.30039349,onshot
8884,-13.40127043,-44.83829807,terror
8885,-14.6803919,-3.608047263,knitting
8886,43.59836621,48.00614967,ontheblog
8887,-0.921555302,6.978746949,Sprint
8888,12.47441104,20.70268523,KyloRen
8889,-5.839028756,-4.044345199,mlkday
8890,-27.85230633,-36.41891718,sightseeing
8891,-9.157468628,84.12599209,only
8892,21.1086624,-8.648939658,TheGame
8893,-29.69092478,54.3509504,sponsor
8894,-33.36622632,-19.41658174,arkansas
8895,-2.347595945,-14.08092962,earthday2017
8896,-22.7042942,-61.85814822,SteveBannon
8897,-64.44138768,61.52129549,MyrtleBeach
8898,41.43544973,-10.26946626,Karaoke
8899,-45.00850405,34.95275685,fatherhood
8900,6.089362866,33.33914345,hurryup
8901,44.84979928,45.24106781,bracelet
8902,-4.034686953,15.04792102,Kindle
8903,44.81259239,-5.48240086,Big
8904,-4.711363639,-11.89075734,prayforvegas
8905,-12.46894893,-67.80678294,voterfraud
8906,25.12129906,-53.95652053,Miercoles
8907,63.1825867,44.02886406,BestPicture
8908,-74.71788572,14.80205238,beans
8909,-28.75497943,-19.29003503,mississippi
8910,-84.39524881,5.500432865,greek
8911,39.96913767,11.0198342,Rt
8912,-21.85022118,53.42970858,educate
8913,35.01191491,67.83046722,happynationalpuppyday
8914,84.22521665,25.54322925,Swimming
8915,-28.72539025,73.35157395,product
8916,-37.91082426,19.02395484,birthdays
8917,-71.28046181,16.96953872,Nutella
8918,-22.22166299,54.86639377,connect
8919,8.866660802,63.12085699,fighter
8920,-9.990010768,50.74013683,someday
8921,35.19641346,-36.04832161,NBADraft2016
8922,26.25468618,11.04448857,KFC
8923,-20.38280384,-9.589442485,MTL
8924,10.21896645,-14.51413394,UNT
8925,-6.193289124,40.13092286,year
8926,4.452260448,-20.20960884,JuevesSanto
8927,18.64903677,20.04362418,FamilyGuy
8928,53.45044792,25.32880643,singers
8929,-9.636724949,-68.84483372,DonTheCon
8930,13.51024121,23.10829528,Horror
8931,12.80070414,-3.108049679,iHeartFestival
8932,-6.512637696,-49.78635863,StateOfTheUnion
8933,63.25459021,44.39595061,MadMaxFuryRoad
8934,63.9644319,-39.08006826,masterpiece
8935,19.65532256,-48.46184407,YaEsQuincenaY
8936,39.34365706,13.15534282,Logic
8937,66.63807514,12.95047833,WomensTitle
8938,11.60681479,34.93502596,LeagueOfLegends
8939,-61.07405793,53.09811093,Volunteer
8940,12.99643134,-6.301316511,DangerousWomanTour
8941,6.916400952,-16.32170861,BHdogshow
8942,-56.30737335,-50.56080351,fullhouse
8943,-41.68964968,-19.63255242,snowy
8944,49.26858993,-60.20623301,Birdland
8945,-16.78015785,-59.49657472,Boycott
8946,-13.87281288,-18.60877011,nissan
8947,9.646954499,37.15661069,girlproblems
8948,-10.63152878,4.397457392,kudos
8949,30.43360068,-19.59499055,Htown
8950,-10.76681285,-54.31570966,torture
8951,-22.91477466,-57.42286974,GrabYourWallet
8952,6.85749654,-9.24972588,PowerballFever
8953,83.70133407,24.39918044,SimoneBiles
8954,16.27092507,65.1847883,FitFam
8955,83.17005736,23.24492942,Oro
8956,-29.33688738,7.55548212,playground
8957,-20.92832839,-19.7896934,rocky
8958,0.799526855,13.59057593,AmazonPrime
8959,15.02908019,0.089032935,beyhive
8960,8.16132126,67.64619937,hydrate
8961,-16.2606364,-17.34787793,classiccars
8962,-80.71539192,-23.35571584,hottie
8963,21.41772433,-45.34263328,BlueMonday
8964,51.25484726,-64.40445079,stlcards
8965,6.038272887,-14.53519887,MoreMusic
8966,-53.45046071,7.376285941,sonoma
8967,5.933178048,-27.03671557,enlamira
8968,5.3331457,-1.958773155,teamironman
8969,-46.66390679,-25.91789318,cottage
8970,0.687691983,-78.21853621,VoteBlue
8971,33.79133372,67.8923526,catlover
8972,-78.69729282,5.460844326,indian
8973,-30.95336355,41.02321346,blacklove
8974,-22.72888129,-59.72056864,travelban
8975,43.73472514,20.7453536,taylorswift
8976,42.02313541,18.22376545,applemusic
8977,-48.03328372,-65.38874765,madisonsquaregarden
8978,12.72638744,34.29908026,grammar
8979,-30.0983288,-37.54586594,traveltuesday
8980,47.40151107,-0.606633158,MuchLove
8981,-18.07520148,24.13386575,mustache
8982,47.85656523,-8.259853917,Ladies
8983,14.88053873,-54.96309688,bendiciones
8984,16.88508644,22.33734213,BackToTheFuture
8985,-20.04078807,-46.93886147,AMERICA
8986,-38.4425519,-19.10807582,snowboard
8987,28.24994684,12.95286465,JimmyFallon
8988,-70.08652006,21.51118538,fuel
8989,-28.56344274,-32.1797607,ontheroadagain
8990,-1.412171341,-74.48817937,Democratic
8991,-45.92515339,37.53011391,uncle
8992,-48.36698261,-19.69441583,nevergetsold
8993,24.52342667,18.8318959,Tinder
8994,-11.79244161,-52.87786561,HarveyWeinstein
8995,39.60000317,-20.11948323,EastCoast
8996,-37.72615904,-63.26485987,Skyline
8997,17.98148082,-13.79952785,QdobaBOGO
8998,49.83406113,24.34840096,loud
8999,57.71567472,2.085144027,Quotes
9000,-10.98992283,50.32438347,redemption
9001,54.90052296,-68.50546739,homerun
9002,12.16208286,-16.42977152,AustralianOpen
9003,-34.61962616,-9.517905443,eagle
9004,28.32624535,10.45232623,Duh
9005,24.53222237,-58.36281742,Sinaloa
9006,30.90528796,65.27209741,poop
9007,-24.79076994,-5.080826724,WorldWaterDay
9008,5.590357941,-9.089259532,HappyBirthdayHarryPotter
9009,-50.15056621,-66.27712091,westvillage
9010,37.16520432,15.59630973,StevieWonder
9011,20.84650309,-54.45878075,NoMamar
9012,9.234592342,-10.37471411,DicksOutForHarambe
9013,-9.95396355,-54.59580661,rape
9014,-9.300035616,-6.290167401,orlandostrong
9015,-5.905260475,-66.12003785,tedcruz
9016,-22.03808561,15.42280317,childhoodmemories
9017,13.55920238,23.60391046,MovieNight
9018,-15.88190235,-45.91597659,Yemen
9019,-51.49408396,-29.47737702,hamptons
9020,-73.06815977,3.829460847,costco
9021,-15.00217953,-7.907154036,homes
9022,19.48816578,-50.02306488,1S
9023,-8.65637609,-18.00810545,VW
9024,-2.259666526,-48.21662434,Feminism
9025,-44.82198925,-4.07043114,colours
9026,-20.89519643,58.50376376,RedesSociales
9027,-15.02113907,-36.53793902,Cuban
9028,-11.03641656,-17.31532952,GoldenGateBridge
9029,34.75655958,-37.20090697,IGotTheHeat
9030,-50.74920682,-6.634382397,orchids
9031,8.25083103,2.873252619,htgawm
9032,88.41247661,-21.84958537,boycottNFL
9033,55.68239473,1.058823518,Strength
9034,-69.47099984,63.13979393,Alexandria
9035,-10.59749717,-57.25467419,bias
9036,41.82369263,44.66065504,bold
9037,22.7821147,-23.3463885,TFC
9038,-77.67298244,9.349711867,hummus
9039,-73.0638632,11.55669646,localfood
9040,-34.36957343,-35.54626878,Belize
9041,54.04741489,-63.64582224,HomeOpener
9042,52.65177405,4.01885724,NewBeginnings
9043,62.82787928,-36.43934945,poster
9044,62.87241431,-37.61450726,mandala
9045,45.85392627,10.55662941,Beats
9046,3.636756426,-81.53895341,HillarySoQualified
9047,9.949200129,4.754707772,GameofThrones7
9048,59.5735157,-37.84742819,opening
9049,21.06515834,13.44921477,LoseAFriendIn3Words
9050,-69.51895469,14.52345924,berries
9051,-10.4513377,-0.956239666,breastcancerawareness
9052,-47.49285049,37.59746173,fambam
9053,16.37265861,-28.81057463,bama
9054,12.81741453,-6.397760144,LaVozMexico
9055,-8.651963019,50.8757641,lifechanging
9056,6.047754749,60.70265388,tough
9057,9.315734803,-60.62925105,colores
9058,51.55607646,-17.08928306,Colors
9059,-12.42407871,-42.92238293,discrimination
9060,-38.8537664,53.87687555,clients
9061,1.050763531,2.492799261,NationalWaffleDay
9062,-12.57233672,-58.3458463,1A
9063,34.1988197,25.59611412,og
9064,-14.41879437,-58.95472673,POS
9065,-32.08054423,35.85963782,partnerincrime
9066,39.05485256,-4.67006528,ThrowBack
9067,16.78760298,23.92018793,Simpsons
9068,-68.91627925,61.07630971,Construction
9069,-0.087951953,15.76123981,simpsons
9070,67.03758185,13.04023951,BulletClub
9071,-30.31530184,13.57817905,christmasparty
9072,-20.83203862,-23.4052587,cuban
9073,28.95957149,-2.358357549,CollegeLife
9074,-5.827577002,-28.56492687,CO
9075,12.50149031,-9.629074427,SS3
9076,10.77467001,64.17397373,runchat
9077,-81.24010848,12.32923419,yumyum
9078,27.67644372,-35.13637071,hoops
9079,-41.69927482,31.7970544,sisterlove
9080,6.43000564,26.12550945,witch
9081,-9.473902173,-6.347997842,stoptheviolence
9082,-9.404516438,-15.51513483,Cannabis
9083,11.63068936,31.33445749,meangirls
9084,11.40264088,25.28962611,nerdlife
9085,44.78328568,18.20934332,beatles
9086,24.51485887,-27.15478105,blackhawks
9087,25.45283846,-18.84982484,PearlJam
9088,-10.75700765,58.31958911,optimism
9089,-37.7342959,-5.553879149,nighttime
9090,25.99697405,-23.90789742,Flames
9091,-36.39597015,-3.390879401,monochrome
9092,-35.21209579,-19.15533075,cabin
9093,87.16073381,-17.14904006,DENvsCAR
9094,-5.785542165,-73.11080878,RiggedSystem
9095,-7.443898934,21.71368568,dragqueen
9096,47.27014438,-57.8038177,Pitch
9097,38.47126029,73.6253904,beagle
9098,83.7214733,-19.27315302,HardKnocks
9099,30.16496732,-28.75486099,BleedGreen
9100,-42.70586424,-52.07706199,concrete
9101,-68.28111014,62.12790482,Transportation
9102,6.697673874,-14.96342932,McGregorFTW
9103,16.64920447,40.36558305,whitepeople
9104,-19.82284665,-20.06856431,4x4
9105,25.54712068,16.78718372,NSFW
9106,42.35882421,3.194849943,Soon
9107,27.45191024,24.55310889,yougogirl
9108,20.71232414,8.187507028,LifeLessonsLearnedIn5Words
9109,-38.71132514,-12.80158801,flood
9110,-81.50792923,8.926152836,fried
9111,-26.44667631,60.28509665,Mac
9112,-7.756877264,25.19995773,shhh
9113,52.91460849,-66.89774098,whitesox
9114,-29.67926996,-37.07020614,europe
9115,-12.32514933,-63.98792917,Shameful
9116,-8.034054585,-65.35056564,maddow
9117,46.83849289,-6.257089028,Bored
9118,38.15494126,72.27757367,lab
9119,-27.1447312,18.69273067,libra
